Date,Open,High,Low,Close,Adj Close,Volume
1/31/1983,6.02719,6.14145,5.91293,26.750006,6.11289,165400
2/1/1983,6.17002,6.22715,6.11289,27.000008,6.17002,319000
2/2/1983,6.05576,6.14145,5.97006,26.624985,6.08432,132100
2/3/1983,6.02719,6.05576,5.97006,26.500006,6.05576,120300
2/4/1983,6.05576,6.08432,6.02719,26.624985,6.08432,175000
2/7/1983,6.14145,6.19858,6.08432,27.124985,6.19858,444600
2/8/1983,6.14145,6.17002,6.08432,26.750006,6.11289,129500
2/9/1983,6.08432,6.11289,6.05576,26.624985,6.08432,121200
2/10/1983,6.08432,6.14145,6.02719,26.750006,6.11289,245400
2/11/1983,6.19858,6.22715,6.17002,27.000008,6.17002,478700
2/14/1983,6.14145,6.22715,6.02719,26.500006,6.05576,265100
2/15/1983,6.05576,6.08432,5.99863,26.500006,6.05576,146500
2/16/1983,6.02719,6.08432,5.9415,26.124981,5.97006,184200
2/17/1983,5.88437,5.97006,5.79867,25.374979,5.79867,94900
2/18/1983,5.8558,5.9415,5.74154,25.500002,5.82724,446700
2/22/1983,5.68441,5.77011,5.57016,24.625019,5.62729,274800
2/23/1983,5.51303,5.57016,5.42733,23.999996,5.48446,415700
2/24/1983,5.4559,5.51303,5.3702,24.125019,5.51303,439700
2/25/1983,5.51303,5.54159,5.48446,24.249998,5.54159,191200
2/28/1983,5.34164,5.42733,5.22738,22.999992,5.25594,302800
3/1/1983,5.19881,5.28451,5.11312,22.999992,5.25594,384200
3/2/1983,5.51303,5.68441,5.34164,24.874979,5.68441,277400
3/3/1983,5.65585,5.74154,5.54159,24.874979,5.68441,184600
3/4/1983,5.57016,5.62729,5.51303,24.375019,5.57016,370200
3/7/1983,5.57016,5.59872,5.54159,24.375019,5.57016,110700
3/8/1983,5.54159,5.59872,5.48446,23.999996,5.48446,78700
3/9/1983,5.42733,5.4559,5.3702,23.625017,5.39877,95300
3/10/1983,5.48446,5.54159,5.42733,24.125019,5.51303,131700
3/11/1983,5.48446,5.51303,5.42733,24.125019,5.51303,144400
3/14/1983,5.4559,5.48446,5.39877,23.625017,5.39877,79200
3/15/1983,5.4559,5.51303,5.39877,24.125019,5.51303,81800
